round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
4	explorer	beakerquestion	001	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113161	logCompleteTimes
4	explorer	beakerquestion	010	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113162	logCompleteTimes
4	explorer	beakerquestion	011	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113163	logCompleteTimes
4	explorer	reactionquestion	101	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113164	logCompleteTimes
4	explorer	reactionquestion	110	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113164	logCompleteTimes
4	explorer	reactionquestion	111	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113165	logCompleteTimes
4	explorer	reactionquestion	000	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113166	logCompleteTimes
4	explorer	reactionquestion	1xx	0.079	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113167	logCompleteTimes
4	explorer	reactionquestion	x1x	0.085	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113168	logCompleteTimes
4	explorer	reactionquestion	xx0	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113169	logCompleteTimes
4	explorer	reactionquestion	xx1	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113170	logCompleteTimes
4	explorer	reactionquestion	1x0	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113171	logCompleteTimes
4	explorer	reactionquestion	0x0	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113172	logCompleteTimes
4	explorer	reactionquestion	11x	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113175	logCompleteTimes
4	explorer	reactionquestion	00x	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009113176	logCompleteTimes
